metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1694802474,0.013410,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802474,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802474,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802474,0.067049,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802474,6.427803,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802474,0.202802,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802474,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802475,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802475,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802475,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802475,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802475,1007.419917,,,,,,,,,default,,,,,,,
iterations,1694802475,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802475,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802475,4.799511,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802475,0.010363,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802475,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802475,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802475,0.060767,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802475,4.535455,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802475,0.203289,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802475,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802476,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802476,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802476,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802476,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802476,1005.640357,,,,,,,,,default,,,,,,,
iterations,1694802476,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802476,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802476,4.290330,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802476,0.010245,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802476,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802476,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802476,0.058299,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802476,4.091501,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802476,0.140530,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802476,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802477,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802477,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802477,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802477,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802477,1005.070789,,,,,,,,,default,,,,,,,
iterations,1694802477,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802477,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802477,6.056368,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802477,0.011260,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802477,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802477,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802477,0.066605,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802477,5.775385,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802477,0.214378,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802477,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802478,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802478,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802478,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802478,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802478,1007.346256,,,,,,,,,default,,,,,,,
iterations,1694802478,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802478,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802478,6.525619,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802478,0.018372,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802478,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802478,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802478,0.054875,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802478,6.289848,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802478,0.180896,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802478,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802479,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802479,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802479,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802479,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802479,1006.930148,,,,,,,,,default,,,,,,,
iterations,1694802479,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802479,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802479,6.704670,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802479,0.012089,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802479,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802479,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802479,0.073589,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802479,6.473031,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802479,0.158050,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802479,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802480,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802480,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802480,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802480,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802480,1007.871944,,,,,,,,,default,,,,,,,
iterations,1694802480,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802480,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802480,8.807923,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802480,0.011646,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802480,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802480,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802480,0.050880,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802480,8.586378,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802480,0.170665,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802480,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802481,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802481,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802481,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802481,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802481,1011.134385,,,,,,,,,default,,,,,,,
iterations,1694802481,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802481,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802481,6.132917,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802481,0.010497,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802481,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802481,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802481,0.045803,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802481,5.913657,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802481,0.173457,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802481,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802482,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802482,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802482,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802482,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802482,1006.604776,,,,,,,,,default,,,,,,,
iterations,1694802482,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802482,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802482,8.545303,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802482,0.011473,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802482,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802482,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802482,0.046836,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802482,8.320075,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802482,0.178392,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802482,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802483,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802483,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802483,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802483,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802483,1009.550279,,,,,,,,,default,,,,,,,
iterations,1694802483,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802483,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802483,5.064362,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802483,0.010813,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802483,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802483,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802483,0.050100,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802483,4.858744,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802483,0.155518,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802483,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802484,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802484,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802484,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802484,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802484,1006.375400,,,,,,,,,default,,,,,,,
iterations,1694802484,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802484,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802484,5.575958,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802484,0.011572,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802484,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802484,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802484,0.042596,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802484,5.328213,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802484,0.205149,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802484,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802485,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802485,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802485,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802485,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802485,1005.950751,,,,,,,,,default,,,,,,,
iterations,1694802485,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802485,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802485,5.382994,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802485,0.008213,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802485,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802485,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802485,0.045820,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802485,5.132384,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802485,0.204790,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802485,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802486,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802486,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802486,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802486,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802486,1006.756601,,,,,,,,,default,,,,,,,
iterations,1694802486,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802486,1.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_duration,1694802486,6.264239,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_blocked,1694802486,0.013529,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_connecting,1694802486,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_tls_handshaking,1694802486,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_sending,1694802486,0.057250,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_waiting,1694802486,6.015790,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_receiving,1694802486,0.191199,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
http_req_failed,1694802486,0.000000,,,,true,,GET,http://localhost:3000/member,HTTP/1.1,default,,200,,,http://localhost:3000/member,,
vus,1694802487,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802487,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802487,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802487,435.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802487,1007.152958,,,,,,,,,default,,,,,,,
iterations,1694802487,1.000000,,,,,,,,,default,,,,,,,
