metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_sending,1694802397,0.059913,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_waiting,1694802397,3.759828,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_receiving,1694802397,0.195611,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_failed,1694802397,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
vus,1694802398,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802398,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802398,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802398,230.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802398,1004.420492,,,,,,,,,default,,,,,,,
iterations,1694802398,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802398,1.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_duration,1694802398,3.893304,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_blocked,1694802398,0.013112,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_connecting,1694802398,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_tls_handshaking,1694802398,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_sending,1694802398,0.065683,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_waiting,1694802398,3.602984,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_receiving,1694802398,0.224637,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_failed,1694802398,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
vus,1694802399,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802399,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802399,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802399,230.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802399,1004.715345,,,,,,,,,default,,,,,,,
iterations,1694802399,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802399,1.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_duration,1694802399,4.084526,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_blocked,1694802399,0.010961,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_connecting,1694802399,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_tls_handshaking,1694802399,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_sending,1694802399,0.059788,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_waiting,1694802399,3.886836,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_receiving,1694802399,0.137902,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_failed,1694802399,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
